date,total_packages,cooled_packages,fire_packages,normal_packages
2020-09-28,1898,353,383,1162
2020-09-29,1952,431,531,990
2020-09-30,1913,280,366,1267
2020-10-01,1878,366,399,1113
2020-10-02,1922,380,501,1041
2020-10-03,52,12,13,27
2020-10-04,666,125,145,396
2020-10-05,1978,424,564,990
2020-10-06,1938,316,347,1275
2020-10-07,2045,348,509,1188
2020-10-08,2049,302,451,1296
2020-10-09,1882,341,428,1113
2020-10-10,671,124,178,369
2020-10-11,1088,243,291,554
2020-10-12,2053,430,529,1094
2020-10-13,1894,413,428,1053
2020-10-14,2055,409,510,1136
2020-10-15,1963,406,533,1024
2020-10-16,2000,411,514,1075
2020-10-17,920,183,236,501
2020-10-18,824,131,189,504
2020-10-19,2028,432,450,1146
2020-10-20,2022,346,427,1249
2020-10-21,1898,378,538,982
2020-10-22,2059,400,490,1169
2020-10-23,2002,395,564,1043
2020-10-24,870,197,228,445
2020-10-25,742,103,156,483
2020-10-26,1950,437,486,1027
2020-10-27,2023,458,486,1079
2020-10-28,2024,459,489,1076
2020-10-29,1891,399,526,966
2020-10-30,1998,448,504,1046
2020-10-31,768,163,203,402
2020-11-01,733,163,184,386
2020-11-02,2052,468,551,1033
2020-11-03,2052,479,494,1079
2020-11-04,2067,428,597,1042
2020-11-05,1890,410,441,1039
2020-11-06,1928,371,556,1001
2020-11-07,845,159,191,495
2020-11-08,863,177,185,501
2020-11-09,1957,340,476,1141
2020-11-10,1926,368,529,1029
2020-11-11,1974,406,579,989
2020-11-12,2031,355,426,1250
2020-11-13,1976,323,456,1197
2020-11-14,661,133,185,343
2020-11-15,1179,237,243,699
2020-11-16,2010,286,427,1297
2020-11-17,2023,434,525,1064
2020-11-18,1986,398,462,1126
2020-11-19,1902,330,441,1131
2020-11-20,1956,285,417,1254
2020-11-21,791,157,169,465
2020-11-22,737,172,195,370
2020-11-23,2051,381,516,1154
2020-11-24,1924,408,531,985
2020-11-25,3452,762,913,1777
2020-11-26,3644,833,948,1863
2020-11-27,3494,687,829,1978
2020-11-28,3354,747,926,1681
2020-11-29,4005,715,917,2373
2020-11-30,3865,826,1044,1995
2020-12-01,1997,286,425,1286
2020-12-02,1969,395,495,1079
2020-12-03,2001,409,577,1015
2020-12-04,1939,288,378,1273
2020-12-05,808,149,213,446
2020-12-06,680,100,148,432
2020-12-07,2017,317,358,1342
2020-12-08,2099,400,508,1191
2020-12-09,2088,380,416,1292
2020-12-10,1944,412,454,1078
2020-12-11,1935,351,380,1204
2020-12-12,1329,277,353,699
2020-12-13,928,174,246,508
2020-12-14,2035,351,466,1218
2020-12-15,1969,428,494,1047
2020-12-16,2071,401,545,1125
2020-12-17,2100,336,387,1377
2020-12-18,1916,341,425,1150
2020-12-19,921,183,255,483
2020-12-20,881,184,210,487
2020-12-21,1912,377,487,1048
2020-12-22,3169,600,651,1918
2020-12-23,3030,591,748,1691
2020-12-24,0,0,0,0
2020-12-25,3881,730,1088,2063
2020-12-26,3909,740,768,2401
2020-12-27,3236,575,695,1966
2020-12-28,3443,572,603,2268
2020-12-29,3557,735,848,1974
2020-12-30,3759,528,787,2444
2020-12-31,0,0,0,0
2021-01-01,2084,386,446,1252
2021-01-02,792,156,234,402
2021-01-03,1310,258,288,764
2021-01-04,1937,329,395,1213
2021-01-05,2127,446,600,1081
2021-01-06,2078,407,592,1079
2021-01-07,2106,380,473,1253
2021-01-08,2089,456,573,1060
2021-01-09,792,171,213,408
2021-01-10,936,138,178,620
2021-01-11,1964,468,469,1027
2021-01-12,2062,339,457,1266
2021-01-13,2104,381,568,1155
2021-01-14,2127,377,445,1305
2021-01-15,2089,435,522,1132
2021-01-16,1242,243,272,727
2021-01-17,1274,235,338,701
2021-01-18,2069,333,500,1236
2021-01-19,139,30,35,74
2021-01-20,2084,425,593,1066
2021-01-21,2080,434,476,1170
2021-01-22,1928,337,473,1118
2021-01-23,660,151,158,351
2021-01-24,908,218,228,462
2021-01-25,2118,326,466,1326
2021-01-26,2003,399,524,1080
2021-01-27,2046,383,471,1192
2021-01-28,2058,427,430,1201
2021-01-29,2090,445,501,1144
2021-01-30,906,151,198,557
2021-01-31,762,150,184,428
2021-02-01,1941,313,395,1233
2021-02-02,2068,399,403,1266
2021-02-03,2004,391,453,1160
2021-02-04,1958,327,344,1287
2021-02-05,1995,414,582,999
2021-02-06,917,177,218,522
2021-02-07,735,105,149,481
2021-02-08,2119,406,548,1165
2021-02-09,2032,417,593,1022
2021-02-10,1994,379,517,1098
2021-02-11,2031,399,536,1096
2021-02-12,2131,488,573,1070
2021-02-13,843,189,210,444
2021-02-14,836,171,211,454
2021-02-15,2007,335,439,1233
2021-02-16,2051,468,504,1079
2021-02-17,2149,362,523,1264
2021-02-18,1980,400,415,1165
2021-02-19,2079,313,457,1309
2021-02-20,776,144,147,485
2021-02-21,1087,170,248,669
2021-02-22,2134,345,473,1316
2021-02-23,2110,417,572,1121
2021-02-24,2049,399,519,1131
2021-02-25,2112,350,375,1387
2021-02-26,1979,276,389,1314
2021-02-27,759,157,174,428
2021-02-28,778,136,162,480
2021-03-01,2008,409,495,1104
2021-03-02,2094,446,504,1144
2021-03-03,2126,286,427,1413
2021-03-04,2105,499,535,1071
2021-03-05,1974,357,443,1174
2021-03-06,1052,168,216,668
2021-03-07,944,163,167,614
2021-03-08,2124,515,544,1065
2021-03-09,1989,347,457,1185
2021-03-10,2118,474,514,1130
2021-03-11,2043,424,579,1040
2021-03-12,2051,349,494,1208
2021-03-13,1328,283,306,739
2021-03-14,1239,205,298,736
2021-03-15,2022,427,480,1115
2021-03-16,2163,395,561,1207
2021-03-17,2062,377,504,1181
2021-03-18,2171,402,414,1355
2021-03-19,2149,316,460,1373
2021-03-20,1066,208,218,640
2021-03-21,780,143,191,446
2021-03-22,2027,315,380,1332
2021-03-23,2094,459,587,1048
2021-03-24,2141,468,504,1169
2021-03-25,2171,453,517,1201
2021-03-26,2015,442,472,1101
2021-03-27,1378,284,305,789
2021-03-28,873,173,212,488
2021-03-29,2148,454,524,1170
2021-03-30,2031,313,382,1336
2021-03-31,2102,366,501,1235
2021-04-01,2146,429,604,1113
2021-04-02,1990,427,553,1010
2021-04-03,1020,189,200,631
2021-04-04,892,137,191,564
2021-04-05,2025,385,407,1233
2021-04-06,2185,450,600,1135
2021-04-07,2026,426,542,1058
2021-04-08,2014,357,475,1182
2021-04-09,2048,346,471,1231
2021-04-10,990,223,244,523
2021-04-11,735,132,135,468
2021-04-12,2115,447,555,1113
2021-04-13,2064,287,404,1373
2021-04-14,2012,413,535,1064
2021-04-15,2085,372,465,1248
2021-04-16,2088,292,438,1358
2021-04-17,1103,165,218,720
2021-04-18,723,144,172,407
2021-04-19,2039,431,472,1136
2021-04-20,2155,410,423,1322
2021-04-21,2066,355,522,1189
2021-04-22,2171,419,491,1261
2021-04-23,2064,354,365,1345
2021-04-24,772,118,156,498
2021-04-25,857,161,240,456
2021-04-26,2000,380,419,1201
2021-04-27,2130,328,423,1379
2021-04-28,2153,441,618,1094
2021-04-29,2143,360,390,1393
2021-04-30,2107,346,516,1245
2021-05-01,781,130,187,464
2021-05-02,849,184,227,438
2021-05-03,2127,428,522,1177
2021-05-04,2127,351,449,1327
2021-05-05,2207,340,445,1422
2021-05-06,2179,372,399,1408
2021-05-07,2160,351,509,1300
2021-05-08,886,160,212,514
2021-05-09,1063,240,242,581
2021-05-10,2069,452,484,1133
2021-05-11,2069,314,380,1375
2021-05-12,2208,462,515,1231
2021-05-13,2081,456,563,1062
2021-05-14,2135,336,489,1310
2021-05-15,726,116,136,474
2021-05-16,783,135,145,503
2021-05-17,2021,446,556,1019
2021-05-18,2079,341,477,1261
2021-05-19,2210,402,467,1341
2021-05-20,2109,390,474,1245
2021-05-21,2195,382,480,1333
2021-05-22,920,137,195,588
2021-05-23,722,161,172,389
2021-05-24,2120,418,512,1190
2021-05-25,2044,399,596,1049
2021-05-26,2050,400,555,1095
2021-05-27,2108,402,498,1208
2021-05-28,2163,330,454,1379
2021-05-29,918,189,267,462
2021-05-30,1104,188,236,680
2021-05-31,2105,345,419,1341
2021-06-01,2023,422,565,1036
2021-06-02,2047,336,369,1342
2021-06-03,2122,335,434,1353
2021-06-04,2194,367,550,1277
2021-06-05,1365,211,265,889
2021-06-06,779,132,157,490
2021-06-07,2060,440,586,1034
2021-06-08,2048,338,425,1285
2021-06-09,2163,344,482,1337
2021-06-10,2220,347,402,1471
2021-06-11,2076,433,496,1147
2021-06-12,823,169,211,443
2021-06-13,1225,231,267,727
2021-06-14,2231,380,571,1280
2021-06-15,2210,440,577,1193
2021-06-16,2077,408,469,1200
2021-06-17,2110,504,529,1077
2021-06-18,2210,472,571,1167
2021-06-19,1173,232,243,698
2021-06-20,1304,237,255,812
2021-06-21,2233,373,455,1405
2021-06-22,2042,334,354,1354
2021-06-23,2070,469,542,1059
2021-06-24,2231,453,663,1115
2021-06-25,2143,489,553,1101
2021-06-26,1214,263,343,608
2021-06-27,781,125,184,472
2021-06-28,2109,393,576,1140
2021-06-29,2203,437,442,1324
2021-06-30,2163,319,428,1416
2021-07-01,1232,260,339,633
2021-07-02,1153,202,221,730
2021-07-03,784,134,197,453
2021-07-04,385,67,82,236
2021-07-05,1175,218,307,650
2021-07-06,1244,222,230,792
2021-07-07,1453,298,359,796
2021-07-08,1246,225,303,718
2021-07-09,1381,279,374,728
2021-07-10,776,127,184,465
2021-07-11,635,142,165,328
2021-07-12,1105,204,265,636
2021-07-13,1147,226,283,638
2021-07-14,1098,198,236,664
2021-07-15,1039,162,221,656
2021-07-16,1278,221,290,767
2021-07-17,476,75,104,297
2021-07-18,457,75,95,287
2021-07-19,1115,156,223,736
2021-07-20,1126,236,325,565
2021-07-21,1213,223,300,690
2021-07-22,1287,257,283,747
2021-07-23,1333,307,334,692
2021-07-24,685,131,135,419
2021-07-25,752,117,151,484
2021-07-26,1374,248,325,801
2021-07-27,1341,256,360,725
2021-07-28,1198,250,340,608
2021-07-29,1119,209,260,650
2021-07-30,1313,286,293,734
2021-07-31,424,74,85,265
2021-08-01,1262,245,331,686
2021-08-02,2066,498,534,1034
2021-08-03,2078,451,456,1171
2021-08-04,2087,457,559,1071
2021-08-05,2237,497,611,1129
2021-08-06,2225,431,555,1239
2021-08-07,1206,232,275,699
2021-08-08,1244,183,262,799
2021-08-09,2197,364,396,1437
2021-08-10,2089,418,525,1146
2021-08-11,2108,345,479,1284
2021-08-12,2181,474,613,1094
2021-08-13,2246,473,499,1274
2021-08-14,909,155,225,529
2021-08-15,830,146,167,517
2021-08-16,2206,441,530,1235
2021-08-17,2083,424,603,1056
2021-08-18,2198,376,515,1307
2021-08-19,2163,356,450,1357
2021-08-20,2265,418,483,1364
2021-08-21,991,167,175,649
2021-08-22,873,196,223,454
2021-08-23,2180,363,376,1441
2021-08-24,2188,353,493,1342
2021-08-25,2243,464,595,1184
2021-08-26,2137,322,423,1392
2021-08-27,2165,461,593,1111
2021-08-28,821,135,202,484
2021-08-29,1042,162,231,649
2021-08-30,2151,445,452,1254
2021-08-31,2252,482,607,1163
2021-09-01,2191,448,541,1202
2021-09-02,2190,433,623,1134
2021-09-03,2178,417,598,1163
2021-09-04,1124,269,287,568
2021-09-05,1174,251,266,657
2021-09-06,2289,354,448,1487
2021-09-07,2235,371,527,1337
2021-09-08,2222,386,425,1411
2021-09-09,2285,430,545,1310
2021-09-10,2268,475,621,1172
2021-09-11,725,146,215,364
2021-09-12,799,181,188,430
2021-09-13,2213,522,571,1120
2021-09-14,2172,482,517,1173
2021-09-15,2301,389,524,1388
2021-09-16,2285,460,664,1161
2021-09-17,2165,345,443,1377
2021-09-18,718,146,183,389
2021-09-19,741,128,191,422
2021-09-20,2205,390,566,1249
2021-09-21,2097,425,477,1195
2021-09-22,2223,329,421,1473
2021-09-23,2098,436,496,1166
2021-09-24,2203,376,523,1304
2021-09-25,1489,321,387,781
2021-09-26,817,170,209,438
2021-09-27,2095,401,517,1177
2021-09-28,2271,360,399,1512
2021-09-29,2114,402,431,1281
2021-09-30,2302,397,549,1356
2021-10-01,2249,480,494,1275
2021-10-02,1091,198,271,622
2021-10-03,1486,352,378,756
2021-10-04,2276,399,567,1310
2021-10-05,2293,397,539,1357
2021-10-06,2315,516,639,1160
2021-10-07,2157,322,446,1389
2021-10-08,2259,340,482,1437
2021-10-09,872,124,181,567
2021-10-10,1312,263,389,660
2021-10-11,2171,339,444,1388
2021-10-12,2325,541,603,1181
2021-10-13,2188,406,469,1313
2021-10-14,2231,496,575,1160
2021-10-15,2287,345,491,1451
2021-10-16,903,146,195,562
2021-10-17,1019,155,231,633
2021-10-18,2197,412,583,1202
2021-10-19,2278,513,613,1152
2021-10-20,2225,387,437,1401
2021-10-21,2254,475,594,1185
2021-10-22,2120,409,549,1162
2021-10-23,1044,204,295,545
2021-10-24,794,141,176,477
2021-10-25,2216,429,448,1339
2021-10-26,2228,326,429,1473
2021-10-27,2327,452,459,1416
2021-10-28,2307,485,638,1184
2021-10-29,2310,375,525,1410
2021-10-30,857,156,168,533
2021-10-31,800,155,200,445
2021-11-01,2318,401,535,1382
2021-11-02,2306,465,511,1330
2021-11-03,2246,443,627,1176
2021-11-04,2142,496,518,1128
2021-11-05,2164,452,531,1181
2021-11-06,1525,348,410,767
2021-11-07,814,159,178,477
2021-11-08,2191,408,596,1187
2021-11-09,2186,451,627,1108
2021-11-10,2278,444,466,1368
2021-11-11,2294,390,572,1332
2021-11-12,2172,442,574,1156
2021-11-13,1193,240,251,702
2021-11-14,814,123,149,542
2021-11-15,2201,474,528,1199
2021-11-16,2310,428,533,1349
2021-11-17,2256,457,600,1199
2021-11-18,2198,364,473,1361
2021-11-19,2238,335,475,1428
2021-11-20,1046,204,301,541
2021-11-21,747,120,181,446
2021-11-22,2175,417,550,1208
2021-11-23,2202,417,610,1175
2021-11-24,2176,472,549,1155
2021-11-25,3415,549,778,2088
2021-11-26,3930,728,851,2351
2021-11-27,3550,624,760,2166
2021-11-28,4227,885,1179,2163
2021-11-29,3244,608,911,1725
2021-11-30,3604,739,1041,1824
2021-12-01,2314,499,535,1280
2021-12-02,2343,532,558,1253
2021-12-03,2340,503,507,1330
2021-12-04,1005,242,246,517
2021-12-05,1041,159,239,643
2021-12-06,2318,470,482,1366
2021-12-07,2313,409,533,1371
2021-12-08,2320,522,634,1164
2021-12-09,2351,405,571,1375
2021-12-10,2296,405,521,1370
2021-12-11,1542,354,391,797
2021-12-12,790,158,161,471
2021-12-13,2175,366,470,1339
2021-12-14,2354,404,561,1389
2021-12-15,2201,393,578,1230
2021-12-16,2179,429,612,1138
2021-12-17,2244,374,475,1395
2021-12-18,801,109,159,533
2021-12-19,1163,167,248,748
2021-12-20,2333,501,542,1290
2021-12-21,2212,389,580,1243
2021-12-22,4346,1027,1077,2242
2021-12-23,3924,970,983,1971
2021-12-24,0,0,0,0
2021-12-25,3755,778,821,2156
2021-12-26,3828,536,789,2503
2021-12-27,3458,714,995,1749
2021-12-28,3650,821,880,1949
2021-12-29,4122,893,920,2309
2021-12-30,4397,933,1246,2218
2021-12-31,0,0,0,0
2022-01-01,769,149,183,437
2022-01-02,905,140,191,574
2022-01-03,2193,362,492,1339
2022-01-04,2322,494,564,1264
2022-01-05,2206,442,570,1194
2022-01-06,2395,475,510,1410
2022-01-07,2246,446,500,1300
2022-01-08,1054,183,219,652
2022-01-09,1466,270,374,822
2022-01-10,2188,437,655,1096
2022-01-11,2280,365,544,1371
2022-01-12,2341,392,554,1395
2022-01-13,2247,473,585,1189
2022-01-14,2196,317,458,1421
2022-01-15,1419,288,304,827
2022-01-16,1407,272,370,765
2022-01-17,2377,458,474,1445
2022-01-18,2381,509,643,1229
2022-01-19,2232,319,462,1451
2022-01-20,2176,353,481,1342
2022-01-21,2303,373,544,1386
2022-01-22,878,185,201,492
2022-01-23,1133,221,229,683
2022-01-24,2332,476,581,1275
2022-01-25,2234,385,540,1309
2022-01-26,2289,450,601,1238
2022-01-27,2378,529,639,1210
2022-01-28,2304,512,596,1196
2022-01-29,838,146,159,533
2022-01-30,1007,181,205,621
2022-01-31,2286,327,470,1489
2022-02-01,2258,323,442,1493
2022-02-02,2282,433,601,1248
2022-02-03,2388,330,495,1563
2022-02-04,2377,459,531,1387
2022-02-05,1538,237,323,978
2022-02-06,1022,213,237,572
2022-02-07,2383,522,566,1295
2022-02-08,2250,407,464,1379
2022-02-09,2375,471,593,1311
2022-02-10,2396,389,507,1500
2022-02-11,2211,386,545,1280
2022-02-12,818,132,164,522
2022-02-13,1058,165,244,649
2022-02-14,2321,409,510,1402
2022-02-15,2294,391,545,1358
2022-02-16,2239,377,436,1426
2022-02-17,2316,451,566,1299
2022-02-18,2248,423,536,1289
2022-02-19,923,213,220,490
2022-02-20,1020,204,272,544
2022-02-21,2402,476,710,1216
2022-02-22,2201,378,565,1258
2022-02-23,2324,529,539,1256
2022-02-24,2292,325,443,1524
2022-02-25,2369,441,586,1342
2022-02-26,962,176,186,600
2022-02-27,806,139,162,505
2022-02-28,2281,453,660,1168
2022-03-01,2220,458,595,1167
2022-03-02,2380,365,543,1472
2022-03-03,2394,402,483,1509
2022-03-04,2269,481,571,1217
2022-03-05,1021,187,270,564
2022-03-06,1243,229,292,722
2022-03-07,2251,462,652,1137
2022-03-08,2304,479,669,1156
2022-03-09,2343,401,406,1536
2022-03-10,2331,463,501,1367
2022-03-11,2220,497,528,1195
2022-03-12,844,187,200,457
2022-03-13,810,171,221,418
2022-03-14,2268,478,648,1142
2022-03-15,2308,536,614,1158
2022-03-16,2374,468,661,1245
2022-03-17,2373,527,621,1225
2022-03-18,2372,447,583,1342
2022-03-19,967,208,239,520
2022-03-20,1341,272,310,759
2022-03-21,2413,435,439,1539
2022-03-22,2404,370,437,1597
2022-03-23,2348,451,522,1375
2022-03-24,2287,419,625,1243
2022-03-25,2257,412,496,1349
2022-03-26,886,162,226,498
2022-03-27,1284,206,278,800
2022-03-28,2431,571,592,1268
2022-03-29,2223,449,467,1307
2022-03-30,2260,401,420,1439
2022-03-31,2374,528,649,1197
2022-04-01,2329,343,486,1500
2022-04-02,1165,235,253,677
2022-04-03,1337,260,310,767
2022-04-04,2272,417,464,1391
2022-04-05,2449,416,465,1568
2022-04-06,2384,446,565,1373
2022-04-07,2394,524,579,1291
2022-04-08,2255,429,545,1281
2022-04-09,851,210,212,429
2022-04-10,946,207,240,499
2022-04-11,2452,456,635,1361
2022-04-12,2434,391,467,1576
2022-04-13,2348,435,527,1386
2022-04-14,2277,347,460,1470
2022-04-15,2333,430,556,1347
2022-04-16,1073,225,308,540
2022-04-17,1339,215,252,872
2022-04-18,2458,388,510,1560
2022-04-19,2464,462,484,1518
2022-04-20,2329,560,591,1178
2022-04-21,2433,554,577,1302
2022-04-22,2239,481,487,1271
2022-04-23,1151,224,329,598
2022-04-24,861,142,149,570
2022-04-25,2420,431,537,1452
2022-04-26,2268,467,503,1298
2022-04-27,2466,432,641,1393
2022-04-28,2436,545,556,1335
