feature_1,feature_2,target
0.158705732264246,-1.0627735668536809,0
0.3761275686635226,0.3130489456312475,0
-1.5771429440905522,0.4000495982146055,0
0.5989302598502286,-0.9710084649159012,0
-1.0595151680336063,0.32453664916791025,0
-1.7331828781701684,0.5892721569897833,1
1.0367858443782678,1.7025866908440688,1
1.0804483983577295,-0.6981948833299194,0
-0.4920379127147537,1.7514374692622845,1
0.7013843928417527,1.2207618404159697,1
-1.0486826971428465,0.7504184588904494,0
-0.5514077731562639,1.0556666790119371,1
-1.6735612895263476,-1.0604864488275165,0
1.2757621957366183,0.7851575643961177,1
0.8557415904455583,0.802103513883139,1
0.8142469651001442,-0.5226329718086155,0
1.0675441314883822,-1.2100740949087443,0
-1.1198386867746857,0.30812685283495356,1
0.6990447804027387,1.6869254802094238,1
-1.8436853082052176,-0.11911330360579242,0
0.18682450943230977,1.1421761570037123,1
0.5292706806586234,-0.7161678031043668,0
0.8245013254653524,1.481998635709794,1
-2.268273100318809,0.5776601655775331,1
1.1644611815206456,-0.7997321518517342,0
-1.348102311809514,0.5265730277092837,1
-2.0424672805305333,-0.951586872173179,0
1.1109787802197573,-1.4036375838573485,0
1.231457049435393,-0.8376405662852004,0
-0.34783054386761336,-0.8177597994123854,0
1.3073059993393101,-1.2063585688881862,0
0.9933890594445534,-1.5143354725110487,0
-0.6088600256868335,0.8013163509117918,1
-1.0997372199296445,-0.7272182300066894,0
-0.3366826038946825,0.5490892652229025,1
1.084667220124678,-0.9581903684920692,0
-0.348609572654046,-0.23653459805422483,0
-1.7557679464222764,0.5122709145352207,1
0.8939954348925809,-0.7808207148157372,0
0.623156985768049,1.6159308192282609,1
-0.7124575157262831,0.5903662683913027,1
0.42576889041796406,1.7885637812346538,1
-0.9786954546504404,1.1291200003687003,1
-0.76455697153977,-1.9795239478805102,0
-0.9130765351680769,-1.412611800251614,0
-2.659510769389767,-0.5023344069365918,1
-0.588560415693851,0.6658970014668579,1
0.9305354452382911,1.1251498429764994,1
-1.489895058908929,0.9999982490090904,1
-1.294136826572453,0.9328796408573456,1
0.5209054478678693,-0.6154288477926741,0
0.18825513042915554,0.571962777915171,0
1.167244993904839,0.3472428583483437,1
-2.0501705608457397,0.6002141576527174,1
-0.4040344850597778,1.0732752391953584,1
0.9600607232289827,1.544064392544206,1
-2.182472233595715,1.397037326514196,1
1.023750911516357,-1.49073301537317,0
-0.5649775639029004,0.8819615592641228,1
0.4738781490733055,-0.5152507339453337,0
-0.7627919470240208,-0.48518745995920587,0
0.7710345000338508,1.3218239906716063,1
0.5705050771647321,-1.6185092574257398,0
-1.5793896753841588,1.8575548057456088,1
0.7143488774359266,1.6429749847065223,1
-1.4515112003207262,-0.8980282047010616,0
-0.5318388174799497,1.3204420863544817,1
-0.9109321882781002,-1.236311849895966,0
0.35886178030887894,0.8624066638880705,0
1.0811748390901568,1.2352571096582037,1
-2.943260677058468,0.17509505838136152,1
1.0197232188574166,-1.0782597318651324,0
1.4294891979083042,0.755853964505097,1
1.3469541085885175,-2.0454001518150107,0
1.37198955702136,-0.8765926625826665,0
1.1431641286532384,-0.8112732069914206,0
-1.5403421897383756,-2.356618022464039,0
1.0033380491434907,-0.9439238721991503,0
1.410963660584624,1.1893530347569705,1
1.0745799447208149,-1.2642492039994813,0
0.9115522812535068,-0.6686010880933388,0
-1.1847417127477429,0.7090248105800873,1
-1.0448649527657294,-1.032201864175552,0
0.8479265534097457,-1.2680688968142644,0
1.4759641680106417,-1.1758369811229408,0
-0.6063199602918699,-0.014188703613823295,0
-0.47173145969888153,-0.5166097926727691,0
0.936766927361762,0.39774839499839976,1
-0.2335001083222389,-1.1289770658928755,0
0.9326797018508368,-0.9869671008765033,0
0.7677526077363364,1.0286434319648783,1
-0.27785142617236913,1.0337099724338221,1
0.5902943547754311,-0.9683105307556303,0
-0.6719170707599242,1.1045801003758142,1
-0.7642384518708842,-1.3667110217235376,0
0.041072021410611725,1.4276317833447492,1
0.4170863079632088,1.3760456734491942,1
0.8589264722032453,1.213148837980214,1
1.3176732400212074,0.9726192869494799,1
0.8098629596898455,-0.9532365908183409,0
0.9030747878921347,-0.08722499099014558,0
1.592494669701218,0.5508932228092521,1
0.8007250737133923,-0.39882725286023446,0
1.1109701919459016,0.8607120636693724,1
-1.9229922740885628,0.6830956485606874,1
-2.2831121962729077,-2.7487438028017253,0
1.2370117331680635,0.9520441992420245,1
-1.1993184573288496,-1.2881048884563353,0
0.9433758609328357,-1.5838298135840185,0
-2.398365668696463,0.38695290023068796,1
0.7461813298863955,1.1511664799579973,1
-0.04494698855040824,1.2202454324506533,1
1.4084121642294298,1.1532655163839494,1
-0.6271367505803688,-1.0259358546473913,0
-0.7300872532601762,-0.7472124439709132,0
0.5717187312714667,0.7917652552322916,0
-1.510328323975379,1.485250684454196,1
1.221924907727036,0.650678109590155,1
-0.30382737704193397,-2.0365435206852056,0
-1.079863464100917,-0.749695513226916,0
0.03495824709721096,-0.9760173189725864,0
-2.525971457591683,-2.077425212844677,0
-1.093498140208937,0.8224925733710118,1
-1.38202529244199,1.0621846019059678,1
0.714404209629328,-1.345322013481403,0
0.8066652734627635,-0.6609979985002491,0
0.01556072796557939,2.0679058580917893,1
0.5894164758682987,-1.171314512398963,0
-1.615818150771394,-1.5089295440784953,0
0.4090391406836258,-0.7990217397628575,0
0.7951233679410056,1.0490434885525461,1
0.27875648145074594,-0.8226709816827448,0
0.5750210508250675,1.224835786872322,1
0.6728358120421163,-0.8996391386228356,0
1.0642702796359145,1.2021094873276892,1
0.677892552006969,2.3447323315611164,1
0.9854570233349407,-1.1588092875277274,0
-1.5699056669348463,1.0189848695092465,1
0.49745286005026657,2.18022923404781,1
1.0766711417851151,-1.946969298737976,0
1.0525540676928162,1.0240786616028184,1
0.8031773182565995,-0.3545288166477175,0
-0.722754394786681,-0.7630719132845483,0
-0.2831689493836731,0.8543921482060035,1
1.2448614136633043,0.5838628958089718,1
0.10330644101573161,-1.452598957698941,0
0.07916350089355606,-0.8802141889639126,0
1.3426743554925988,-1.0270761239065611,0
0.18698815545115655,1.6797348655208935,1
-1.225578240485886,-1.7939966980675697,0
0.14484245671836615,-1.6959666720535602,0
0.9291200157836401,-0.5938754029515821,0
-0.6636440933408589,0.6608874364752053,0
-1.513077376194155,-0.7453119919294863,0
1.2616080091913355,-1.2245476525003895,0
-0.47885119101313234,-1.277736234601628,0
-2.504051570580092,1.2222985843849463,1
0.8541952125325847,-1.2845440449243448,0
-2.972555490940457,-2.3187271213499456,0
0.7286087206013676,0.812456310587215,1
0.8663068640666896,-1.2593422739085482,0
1.6824956805992355,0.3514256052889223,1
1.4755520169880194,0.743113572079036,1
1.174548891990308,-0.9391264070325395,0
1.0570106004444215,-1.2409233243788167,0
-0.8593134857993767,-1.7308508862732823,0
1.0159508404320092,-1.2796856240069983,0
-1.0543532139887224,0.431533174841805,1
0.011305625440361622,1.4532966605953428,1
1.6833008058196608,0.6886798253826183,1
-0.3489378037752906,0.847636801360004,1
0.6883097540061274,-0.9791881018606545,0
-1.1368576472812522,-1.048505382216299,0
1.0157862608497177,-1.5791510905651576,0
1.071254004122418,0.5345908655824096,1
-1.830958444772503,-1.2072302818625098,0
0.2172028149367291,1.543150519490386,1
-1.3020814885494354,-0.48700889733343455,0
1.030395082555239,1.6422787976747375,1
-0.3111182200322056,-1.1856235106202142,0
0.672666958332242,-1.0069377568133147,0
-0.9093440162448728,1.4513090782145919,1
1.1009134910205658,1.452333934542511,1
-1.1721943784682503,-0.4610981029028247,0
-1.845716888527277,-0.513513611305541,0
-0.6052121295722501,-0.6279527068149411,0
0.6907080944848979,-0.33510985756731293,0
-2.2619893048345414,-1.6532086924551506,0
1.265266976840235,-2.2028408098781367,0
1.1464566566379917,-0.8623905237242924,0
-1.8308053133559095,1.270299412177327,1
1.113915832106078,-1.7458122012782575,0
0.8852104053552398,1.3071207858856768,1
-0.5735374081580462,1.2334959105043048,1
0.8564483146040844,-0.7309150161201702,0
-1.9589098852764826,0.7942535486741105,1
0.7742104839430624,1.4999835212221801,1
-0.01580987648058141,-0.4824465981138304,0
1.1872772622132342,0.6364725388238512,1
0.5180197350149311,0.28017105908902584,0
1.270779111401119,-0.810083479392193,0
-1.5342683390083323,-1.066180363309607,0
1.271696982458385,0.5229297824728176,1
0.5065968286551252,-0.8999299368452708,0
-0.48747386320715413,-1.9035530874938664,0
1.0698202288034686,-0.9677726893018723,0
-0.113132035296021,-0.5694132435764923,0
1.347791634273455,-1.5317595121622491,0
-1.8131572789182826,0.12791595727260285,1
1.107432908359534,0.2919728392551604,0
0.955341294259209,1.4645642324007466,1
0.8718436100171683,-1.1439326994707237,0
0.9247048110083176,-1.4188694152169115,0
-0.5680497203782173,-1.0794924844711393,0
0.37693135530806443,0.09783355102515845,0
-1.4441740027776537,0.6922188056669234,1
-1.4515029346804662,-0.7807581364069425,0
1.0025953298703714,-0.4663366727915762,0
0.8111888904674436,0.9286826611429703,1
0.7589913686916803,-1.0355726160268437,0
0.9149094098372254,-1.3859841006008549,0
-0.4834171104311804,1.2262634167289512,1
0.9218127799891366,-1.1397119683935557,0
1.0442818161098746,-1.6129640425718805,0
-0.4950337634590902,-0.446273276833262,0
0.9919272896427354,0.38046923897178164,1
0.6573363164872268,-1.496527182629511,0
-1.6059212445186724,-1.006809627523992,0
-2.727150332658543,-1.7296038747104774,0
-1.7774300915952799,1.1080624392948555,1
0.8972139544324234,-0.8400007410009314,0
1.492114681312329,0.6379543889103592,1
1.2255350723884297,0.9069778860268634,1
1.3872683111378297,0.9235480579903842,1
-0.7365995670599124,-1.129689922952588,0
1.357678686592963,0.49326040056077114,1
-1.5015439560399737,0.5351807921300913,1
-0.5636802728245685,0.8890205309921976,1
-0.23777793438240635,-0.7404415009777082,0
1.021591005644415,-0.6253366861989554,0
0.3311553591041485,1.1013676143572253,1
-0.8544111648341444,-1.4877607082806472,0
0.8374076099768838,-1.1589690463357456,0
1.1088651278030106,0.013140712906312801,0
1.2029384692247655,0.4270009565048736,1
0.10407314100891774,1.623538850871081,1
1.6274252885916418,-0.09498137851308219,1
-0.6592557922358708,-1.071100393769457,0
1.0467009659614657,-0.19057010280402498,0
-0.7019175074447591,0.9471088307474196,1
-1.499318717179566,-1.445489365100986,0
1.0037800094331075,0.386601526436428,1
0.9649558830453193,0.810651454607243,1
0.40576530564279134,1.882297030338674,1
0.9385349622966526,0.6911206745194844,1
1.1926989984405363,-0.3436245291682073,0
-1.6312154251756863,0.7880949319583012,1
0.8838909717588477,-1.235380112320949,0
0.9038115570362598,1.5318743034400921,1
-1.9727374529865145,1.083656060837618,1
0.8682005988000904,1.2132358279684505,1
0.39782013546177963,1.1470136944607456,1
-2.3095210386168548,0.6760370798158497,0
0.9399404289496527,-0.6006166054301803,0
1.0292979477670199,-1.0889506067533266,0
1.012334123189669,-0.8834896715287219,0
1.0568494684320293,-1.3962091122207339,0
-2.679189041468061,-0.7759795595170675,0
1.2740401577033116,-0.09304269843705226,1
0.8946322402524604,-0.9293648997173279,0
-1.5024495743848538,1.2662783956938923,1
0.8998552483825116,0.2489338384370311,1
0.906316972442283,0.6234881559446803,1
0.09697380074057205,-0.3117588185744826,0
-2.3663608132653304,-3.1879747895247466,0
0.7743728007676457,1.9247577638403528,1
0.9846490231955799,0.9767795537023365,1
-1.4502151438145652,0.41397228603871994,1
0.6072502385941116,1.6185271288753227,1
1.282600660958943,0.4187288870739271,1
0.02906141144106611,1.8023307862001194,1
1.0638611961751128,1.5191717702919485,1
-1.3654468964101074,-2.6252782564817374,0
-1.4160602643066236,-0.31849525088218045,0
-1.9807723263376276,0.34058448842585165,1
-1.5007172013311572,0.6577652651052726,1
1.1239473090562333,0.4353413416452485,0
0.7822379137868749,1.0802750137360602,1
-0.017304282529537418,-1.3453833465042748,0
-1.1532880423488172,-0.9452717537332745,0
1.662055820345851,0.8863604597695532,1
-2.0571283044217306,-0.26421848858642116,1
-1.576776724954983,1.315893272246201,1
1.375079795372959,-1.5610045107140509,0
0.9126812189588608,-1.7969541885265468,0
1.0989742767809723,1.257448236607283,1
-0.3074980578326084,-1.1937264256269822,0
0.46249136060929563,1.1995145651473795,1
-1.139999943156612,-1.3407601339001478,0
-2.596886661330143,0.8993285251147226,1
0.6711743651792232,-0.09160968973925743,0
-1.4851043167729654,-0.32235277570835885,0
1.3187135244550383,1.3718965790046922,1
-2.0732264253978716,-0.6546393655770488,0
-0.4079179642776295,0.5284244741233761,1
-1.3310993279339298,0.9535603702787054,1
0.09367718597957153,-0.913510935983505,1
-0.03401263290548817,-1.0839265394412545,0
-1.1388805452372601,1.1039516450754463,1
0.8547753836286572,-1.3300416804521282,0
1.0892117063936848,0.5413703960259566,1
1.5832102640189887,0.364178839146171,1
-0.8637946750002231,-2.6711851429050917,0
0.920992310832074,-0.4130114152341141,0
-1.0614952433689082,0.6801786856284843,1
-1.0878532831687666,-2.54290857460148,0
-1.464624573444833,0.9089790569365723,1
1.2709307453864327,0.3079391036061341,1
0.8959118898867247,0.9621644757785637,1
-0.5030093711759404,0.3933110775915859,1
0.8695991570923192,0.9131515199313756,1
-1.8450946486252413,0.4972864189988737,0
-0.8675904079210245,-1.829799814481546,0
0.04198264914280658,1.5952624639952173,1
-1.033596499475565,-0.7575648610877793,0
0.6679994027280649,-0.5585104174394466,0
0.8900692530210983,-1.0066894859003608,0
-1.8213008055816067,0.5291420617450121,1
1.0016146831752653,-0.3596775481696577,0
1.3064060822604089,-0.8511068953367048,0
-1.1296628519959149,-1.493394994124582,0
0.9477542487504816,-0.4039950844691014,0
0.09612923540534668,1.7308957934831835,1
1.1935488958895062,-1.5564321317441967,0
-0.3699315542867213,-1.4396442791325215,0
1.2414776967826493,-0.31864459184127225,0
-1.7659778810436864,-1.0990738051385973,0
-2.3507026844005052,-2.1352280759837705,0
-0.6640516503578053,0.8046873499291695,1
0.8874003358997492,0.6417711590122381,1
0.4156189935127462,1.5573926785901206,1
-1.9921772674844735,-1.101008054459667,1
0.7130110680182671,0.7547764517166865,1
-1.3210436964221988,-1.8491147194224533,0
0.8485435809208064,0.7508335875593484,1
0.7646870289047463,1.4851595999772715,1
-0.8137897512070325,1.058255161077921,1
1.6024921792701794,0.40064167606554457,1
0.4274389053087587,1.8916637630825521,1
-0.9125092570179605,-0.9308167912505648,0
1.1423036492068865,1.6675476254757255,1
0.6963075278650364,1.7875153359019191,1
0.4412345309611341,1.8358842088639515,1
1.362456881250428,0.6311714250098112,1
0.8567874577223153,1.1284054439808466,1
-0.5774191839209816,1.0711254765070377,1
0.9615635389456425,-1.5335666395252803,0
1.245144432767914,0.672503227355744,1
1.1047227221145888,-1.033462608805269,0
0.7992264018760751,-0.43157418944357817,0
-0.9687848157499207,-0.8452485266030311,0
1.019580958480338,1.1095584511728998,1
1.2831692632983924,0.0017743403967760418,1
0.7750300954133063,-1.065730675178481,0
-1.2853240820716265,-1.9336067239499988,0
0.9599401472358342,0.8839352847620383,1
1.0112652893181586,0.010406593042066481,0
-1.3519408922673768,-0.4143911380044075,0
-0.15699156492255328,-1.147690050226214,0
0.748309697265702,-1.0731147944856512,0
-0.18012359611420226,0.8706432901054497,1
0.9781300272881446,1.0663376331012975,1
1.059460832554259,-1.6278084219034241,0
1.158969890035969,-1.6438556412737406,0
0.9515706373714214,0.8695873275472107,1
-2.827779052956422,-0.5558281141626532,0
0.9559089495483468,1.5834911948430306,1
1.1577403589509039,-0.2346310996824389,0
-1.9438277744012686,1.3328200317907493,1
0.9272150165449,1.0385018929909684,1
-0.9948205263574028,0.5524684162176323,1
0.29894361457049135,-0.16781381090160385,0
0.3423456558816361,1.8307447674703896,1
0.7354849031862092,-0.554672872162804,0
1.9926856708705003,-0.6218120218148466,1
1.0272166454945435,-0.7209862586048112,0
-2.315740101429075,0.6662519134867346,1
-0.48900005010534264,-0.8605164352151061,0
1.4973496752398807,-0.8301329537944251,0
-1.284833474642083,0.7059858955964412,1
-0.3881774984458315,0.224156375785602,0
1.1443231099152082,0.5254815834575153,1
-1.8472510080923308,-1.6725165732138287,0
0.017661627530832336,1.4985238247679507,1
-0.6560839705566657,-1.7972924583021737,0
1.3661799664888572,0.6878391584801675,1
0.9574916265369727,0.7068754780037922,1
0.6711607281926957,1.16362404479669,1
0.8377550262187348,2.1563667799056674,1
-0.9907493136299746,-1.3885848767619735,0
-0.4399846659569294,-0.2926432979995668,0
0.9620831026344575,-0.5755574307874267,0
0.9483522608008395,1.7315644866251687,1
-1.110922653807963,0.5303409544756523,1
-1.3746805794035506,-2.341501950974214,0
-1.5698442115544506,1.0580342545035388,1
-0.407168844036903,0.9789098910582771,1
-2.115181334498976,-1.3810867914118525,0
0.511840078860726,2.0061419497223523,1
0.8154482347753724,-1.2432477576537526,0
-0.08339452103047174,-0.42983256412314996,0
-2.6174988144468756,0.41203659038668383,0
-0.8420321492281109,1.5964126871048228,1
1.1535593155410653,-1.046161235743928,0
0.9571935093581145,1.7496269068424044,1
-2.913506836090002,-0.030464704838410128,1
1.281498743710788,0.2743078284083029,1
0.9417926446811565,0.7768245067115376,1
1.503503695835259,0.4406676025049625,1
1.0718381143603306,0.8645416031812627,1
0.8643426603476267,-1.5093395218822618,0
0.41277057139260476,1.4480641830742933,1
-0.8768009818082909,1.388923482695942,1
1.3221694157891493,-1.100046063052555,0
1.157427769796862,-1.7890599344318479,0
-1.1051740528406315,1.2625854762988125,1
0.7402660270327731,-0.6705181098783329,0
1.1140268861866536,-1.4497576142666078,0
-0.23627440057966298,0.8539904332713206,1
0.7628185146458607,-0.583921780384695,0
0.7023052260666203,1.65928404841388,1
-0.33297091722894845,0.6128082411234974,1
0.5737956002313439,0.9251759440658464,1
0.18925697812072517,-1.407836719391075,0
1.3107890863608216,0.6769425488335028,1
-1.3339124916992684,-1.2546161149793722,0
1.2093873029331015,1.0597037798481417,1
-1.4548758639399488,-0.9064473355877646,0
-1.0871583190076373,-1.5976549040111836,0
0.06918723230473622,1.5824470196044038,1
1.3356038306828488,0.814681755943778,1
0.8261846980845002,-1.1642405751769558,0
1.2055374444890854,-0.8911512535547774,0
-1.1431942633681127,1.0044263523001153,1
-1.0831042592450353,-1.3067224319193542,0
-1.2012248060333794,1.0475789226556638,1
1.1033848287805446,0.8901503330874602,1
0.3116643514725599,-1.1175473887814604,0
-1.9243406759846247,-0.05904321617069641,1
1.2029883301701967,-0.7410965561980565,0
-1.44429779189579,-2.385469827736065,0
1.1201681027817094,1.0991038969760587,1
0.8267062987387677,0.7390551745302254,1
-2.162126730202817,0.27152798968314895,1
0.8997376799454428,-1.0797307025125493,0
0.9490581607596215,-1.0644294985547278,0
-2.008399405583556,0.048122293168665675,1
-0.727477850551267,1.1467229934050405,1
-1.227613643645724,1.3012579418293198,1
-1.7556526303155895,0.552215779073226,0
-1.0452027037490275,1.2943236611507904,1
-1.5885812212625958,0.14492921513216994,1
-1.1001733773989832,1.1802010916737427,1
1.2252674278020848,0.7394601339109652,1
-1.8281451742758046,-0.7524889268631189,0
-0.8352398557252613,-1.7206092201365308,0
-0.882733752973504,0.788395905405382,1
-2.751073255929028,-0.21549287111935445,1
-0.9069215241134971,0.5019147242491453,1
-2.239306035464743,1.048573643953488,1
1.0813167829062054,0.563831184775051,1
1.1468467825025517,1.4066659116968743,1
0.8652562474332788,1.6355291277206465,1
0.9733139114401415,-1.4389010201038799,0
-1.3321340252676275,-0.7927706588179049,0
1.1461045475801186,1.178243951210319,1
-0.3149456837353771,1.245853675464133,1
1.5779394040799362,1.516660606393974,1
-1.6025176263795062,-1.3880650840629878,0
0.30502644310999416,1.0701808830211395,1
0.8808214950746044,-1.3612602768845214,0
0.8640447741477436,1.9271629397229422,1
-2.418280385198111,-0.33627364853629604,1
-0.680461603825769,1.3504846607292325,1
0.22043924165512685,1.2735313911309207,1
-0.9988860929266017,-0.9630890718438226,0
-0.345732228318542,-1.3878021331818498,0
1.1134145046933734,0.8974441342498466,1
-0.2979172434301981,-1.2678700349215326,0
-2.41657183247521,0.5093056816316404,1
1.2199096152684987,1.1847950139486194,1
0.05863399603365682,1.2551599982288624,1
1.0022404892737942,-0.4225632369289042,0
-1.1191665571262652,0.9686068435555495,1
1.654747671163983,-2.3666350634733613,0
1.2126145814872054,-1.1631746195651966,0
1.069316000319686,-1.1431477213266192,0
1.3714957932631011,1.295877062880226,1
0.8409786083390672,-0.9794414979785686,0
0.9959149425542765,-1.366722158808339,0
-2.830138891507671,-0.3406974266882109,0
-0.5232055740953859,1.1961221424118673,1
-0.470139198676494,1.4179425022900778,1
-2.0533165197187597,1.0213224128013911,1
0.5900471609406597,-0.5242139959579525,0
1.5511325601812103,0.4573835671418368,1
-1.8835860809695424,-0.4460307089890707,0
-1.5265851214400528,-0.3263116659124242,0
0.8130733999208981,-0.487557513031033,0
0.5070913001601483,1.9602398927492313,1
1.2045721624434456,0.42438043707596773,1
0.9135339637255008,-1.713136628815944,0
1.078487089371092,0.7157085675398053,1
-1.705612089655141,-1.4690092465531142,0
1.175835331033251,-1.9821909538730083,0
0.9275173638389751,1.022406825763053,1
1.0657450752479534,-0.4769475954754431,0
1.2004382742807376,-1.1317858361507247,0
1.0207825127622785,-1.099595359712189,0
1.0917724471123125,-1.3144646629476662,0
-1.2691269401234668,-0.9384717104672475,0
0.8661856891649387,1.9653251783341046,1
0.38168818751120903,-0.26028018981611045,0
1.362147387875627,0.9661784840426803,1
-0.7165935910832103,-1.8381174798301814,0
-1.1025269682254373,-0.4085541676043075,0
1.4000171073169219,-1.0966347393653524,0
-0.9462466867979452,0.6480696526557639,1
0.20744010952578407,1.5072687082930214,1
-1.9824730492903386,-0.8033888268472377,0
1.2519855122334536,0.6249049016782768,1
1.0253912572349166,-0.3578850559377901,0
-0.2941931696028457,-1.4374203042786553,0
0.9254188790839522,0.9040648562023333,1
1.3770611019372831,-1.5134467603504596,0
0.9656393125138607,-0.71666226433913,0
-2.286190785201807,0.5776997340401021,1
-0.9681093744545005,1.361205782354324,1
-1.2209565906025694,-1.8271318818698745,0
0.6113842759466503,-0.3007224981777017,0
1.5030647255216252,-1.4948624165657658,0
0.7159647697786722,-1.4968435299701555,0
1.2256598156864504,0.9075587415707151,1
0.8537273095176452,-0.4765539276714279,0
-2.726526894832231,1.0518229233594687,1
1.4854116354174882,0.7044569445618045,1
-0.9333438047750434,-0.6548100846201197,0
-2.220241108183353,-1.292919030064282,0
0.022525364197313325,1.1509503884079382,1
-1.5132047688361703,0.7047519156940387,1
1.1357166193218338,0.7556788318898868,1
0.9538245311192116,-0.6071013780197496,0
-1.4738541256813642,-1.3249798475221386,0
0.4493380708328374,1.5124650054756188,1
0.23832937178649782,1.7242353665662273,1
-0.1360101411862028,1.2873045913840686,1
-1.0102152630708534,-0.5316452443136919,0
-0.9761527781389696,-0.7487954330571669,0
1.0122337866779847,-2.0995687666013607,0
-3.6505440397792843,-0.07258482162083002,1
0.7112053993033087,-0.6547810866284034,0
1.2185057018510623,0.759050934945573,1
-1.5602361486824918,-1.3679627789105515,0
0.700355651638022,1.476374876668402,1
1.2323645015697209,1.8968799730057282,1
-1.7317579910596868,0.3776899379985339,1
-2.90159944638331,0.1219351990155122,1
1.1634343823084956,-2.060071339378983,0
1.1289662337350042,-1.5410674657538581,0
-0.5752756178525225,0.620788478053153,0
1.1918606042424678,-1.7050518555046108,0
-0.6206657530322137,-1.2100464095665087,0
1.135380518802333,-1.5245660189421628,0
-2.3268416152755873,0.12645034273995182,1
1.2923382217976,0.0557048093050756,1
1.0868894078029028,1.0229987951063209,1
1.2432199405430722,-0.8687160372714234,0
-1.6966978093845801,0.5685611842748832,1
1.2981774204913172,0.8034731366867007,1
0.8892035848402517,1.3926141592765329,1
-1.0372626617354077,-0.13120349572727807,0
-2.2484077598343655,0.18980828670583716,1
0.9892032329885544,0.5720599349202202,1
0.8067877497096912,-0.7390472967493968,0
1.0507099284583632,-1.2139676269089976,0
1.6557450533631217,0.6522525692923258,1
-2.111567996212648,-1.7634273147382076,0
-2.538313580400157,-0.06215928362367429,0
-1.2182229624440282,0.46350292524666126,1
-0.6392102363845091,-0.3104326218665755,0
-0.9221512146319519,-1.956433405281978,0
0.832369815089231,0.5415357572690371,1
-0.6892779659592687,-1.3061795796628073,0
-0.23458330238837033,1.634214871490205,1
-1.4918050257302236,-0.8294000680778661,0
-1.122625389348136,0.8675639860046348,1
1.2705643255348449,1.1204709705099132,1
0.8421291564447828,0.8842714658689752,1
0.8591829382116407,1.5023835128173963,1
-0.9343068420008529,0.8801647538358591,1
0.7511413249873182,1.1268918053068901,1
1.2117573909084318,0.6670359566572764,1
0.9295129490476342,0.45071731233443746,1
-0.8846227826099837,0.6104654449684583,1
-2.069318133721013,0.7280477842991687,1
0.13179256789897842,1.3392170608140528,1
